id_producto,nombre,cantidad,costo,precio,f_vencimiento
4,Carne,12,30,50,10/09/2002
5,Papa,22,5,10,10/09/2024
12,Carne Cerdo,12,30,50,10/09/2222
11,Carne Res,12,30,50,09192024
10,Carne Pollo,12,30,50,09192024
9,Carne Pescado,12,30,50,09192024
6,Carne,12,30,50,10/09/2002
7,Papa,22,5,10,10/09/2024
8,2312,32131,31231,312313,23131
14,Carne Cerdo,12,30,50,09192024
15,Carne Res,12,30,50,09192024
16,Carne Pollo,12,30,50,09192024
17,Carne Pescado,12,30,50,09192024
18,Carne,12,30,50,10/09/2002
19,Papa,22,5,10,10/09/2024
20,2312,32131,31231,312313,23131
21,Carne Cerdo,12,30,50,09192024
22,Carne Res,12,30,50,09192024
23,Carne Pollo,12,30,50,09192024
24,Carne Pescado,12,30,50,09192024
25,Carne,12,30,50,10/09/2002
26,Papa,22,5,10,10/09/2024
27,2312,32131,31231,312313,23131
28,Carne Cerdo,12,30,50,09192024
111,a,1,1,1,a
